country,year,party_id,party,vote,epvote,family,eu_position,eu_intmark,eu_foreign,lrgen,lrecon,spendvtax,deregulation,redistribution,civlib_laworder,sociallifestyle,religious_principles,immigrate_policy,multiculturalism,environment,regions,ethnic_minorities,nationalism
8,2006,829,UDEUR,1.4,1.299999952316284,3,6.29,5.8,6.2,5.0,4.29,3.710000038146973,3.599999904632568,3.670000076293945,5.0,7.199999809265137,8.5,5.400000095367432,5.75,,5.1999998,3.75,
8,2006,830,PP,0.9,1.100000023841858,2,4.6,4.0,4.2,5.75,4.5,3.75,4.0,3.75,6.5,7.670000076293945,6.670000076293945,5.670000076293945,7.3299999,,6.3299999,6.0,
8,2006,807,SDI,1.46,2.591666698455811,5,6.43,5.67,6.17,3.86,3.83,3.0,3.200000047683716,3.0,1.5,1.0,0.5,3.5,3.25,,3.75,2.200000047683716,
8,2006,813,RAD,1.05,2.299999952316284,3,6.5,5.83,6.17,3.83,6.67,4.0,6.5,5.0,0.5,0.4000000059604645,0.1700000017881393,2.400000095367432,3.5,,3.75,1.200000047683716,
8,2006,808,VERDI,2.0,2.5,7,5.88,5.17,5.43,2.29,3.0,1.139999985694885,2.5,2.5,0.5,0.6000000238418579,0.5,1.830000042915344,2.75,,3.75,1.0,
8,2006,811,LN,4.5,5.0,8,1.5,3.57,2.57,8.71,8.14,8.710000038146973,7.670000076293945,8.0,9.710000038146973,8.600000381469727,6.5,8.170000076293945,10.0,,3.8,8.600000381469727,
8,2006,819,DL,10.9,9.070833206176758,3,7.0,6.14,6.43,4.0,4.43,3.430000066757202,3.829999923706055,3.329999923706055,4.0,4.199999809265137,5.829999923706055,3.170000076293945,3.5,,4.0,2.200000047683716,
8,2006,828,IdV,2.3,2.099999904632568,3,5.57,5.2,6.2,4.83,4.6,4.0,4.5,3.75,5.599999904632568,3.329999923706055,5.0,,,,4.0,3.0,
8,2006,836,PdCI,2.3,2.400000095367432,6,2.75,2.67,4.0,0.86,0.29,0.2899999916553497,0.5,0.1700000017881393,0.8600000143051147,0.6000000238418579,0.5,2.0,2.0,,5.4000001,1.0,
8,2006,802,DS,18.7,18.14166641235352,5,6.88,6.14,6.43,2.71,3.0,1.860000014305115,3.0,2.170000076293945,2.859999895095825,2.0,2.170000076293945,3.0,2.25,,4.0,2.0,
8,2006,803,RC,5.7,6.099999904632568,6,3.0,2.86,3.57,1.29,0.43,0.1400000005960464,0.6700000166893005,0.1700000017881393,1.0,6.0,0.6700000166893005,2.0,2.0,,6.0,0.800000011920929,
8,2006,827,SVP,0.5,0.5,8,6.33,5.25,5.75,5.0,4.67,4.670000076293945,4.670000076293945,4.0,5.670000076293945,,,,,,,,
8,2006,805,AN,12.3,11.5,1,4.75,4.71,4.14,8.0,5.43,5.710000038146973,4.670000076293945,5.5,9.149999618530272,9.199999809265137,8.0,7.0,9.5,,6.5999999,7.199999809265137,
8,2006,832,MRE,1.56,1.295833349227905,3,7.0,6.17,6.5,4.33,4.75,4.0,4.5,4.5,4.0,2.75,1.75,6.25,3.6700001,,3.5,4.329999923706055,
8,2010,808,VERDI,0.78,,7,5.857142925262451,5.166666507720947,5.599999904632568,1.75,2.0,1.571428537368774,2.142857074737549,2.0,2.142857074737549,0.625,0.4285714328289032,1.142857193946838,1.1666666,0.2857143,3.1666667,0.8571428656578064,
8,2010,839,PSI,1.1,,5,5.75,6.5,7.0,4.142857074737549,3.333333492279053,3.799999952316284,5.0,2.75,2.75,1.166666626930237,0.75,2.799999952316284,3.0,4.1999998,4.8000002,2.599999904632568,
8,2010,814,UDC,5.8,6.5,4,6.333333492279053,6.0,6.285714149475098,5.333333492279053,5.0,4.875,4.888888835906982,4.44444465637207,5.875,8.222222328186035,9.375,4.875,7.5,6.0,5.8571429,3.75,
8,2010,842,SD,0.78,,6,5.75,5.0,5.333333492279053,2.142857074737549,1.857142806053162,1.166666626930237,1.166666626930237,1.0,3.25,0.6666666865348816,0.6000000238418579,1.333333373069763,1.1666666,1.6666666,4.1999998,1.166666626930237,
8,2010,838,SL,,3.1,5,4.5,3.400000095367432,4.25,1.625,1.75,1.25,1.5,1.125,2.285714387893677,0.5,0.5714285969734192,1.285714268684387,1.8333334,1.1666666,4.6666665,1.0,
8,2010,836,PdCI,0.78,,6,3.75,3.0,5.5,0.7999999523162842,1.0,0.8333333134651184,1.0,0.7142857313156128,3.666666746139526,2.200000047683716,1.0,1.399999976158142,2.0,1.4,2.4000001,1.333333373069763,
8,2010,837,PD,34.0,26.10000038146973,5,6.55555534362793,5.875,6.25,3.222222328186035,3.55555534362793,2.555555582046509,3.888888835906982,2.777777671813965,4.125,3.0,4.25,3.0,3.8571429,4.0,3.625,2.375,
8,2010,803,RC,0.78,3.400000095367432,6,3.25,2.875,3.333333253860474,0.5555555820465088,0.6666666269302368,0.6666666865348816,0.7777777910232544,0.5555555820465088,2.125,0.6666666865348816,0.375,0.625,1.5,1.625,5.5714288,1.125,
8,2010,815,PDL,38.2,35.29999923706055,2,4.666666507720947,5.375,5.625,7.55555534362793,7.55555534362793,8.55555534362793,7.44444465637207,8.333333015441895,7.625,8.0,7.5,8.25,8.1428576,8.875,3.5,8.375,
8,2010,840,MpA,1.1,,8,4.666666507720947,5.0,4.0,6.285714149475098,4.5,4.428571224212646,4.400000095367432,3.25,4.0,5.25,8.0,5.666666507720947,8.666667,7.8000002,2.1666667,7.5,
8,2010,827,SVP,0.4,,8,6.400000095367432,6.25,6.666666507720947,5.75,5.5,4.5,5.400000095367432,5.400000095367432,5.5,4.800000190734863,7.666666507720947,7.25,9.0,3.8,0.5,2.166666746139526,
8,2010,811,LN,8.3,10.19999980926514,8,2.666666746139526,3.625,3.75,8.55555534362793,7.333333015441895,8.11111068725586,6.333333492279053,6.777777671813965,8.875,8.777777671813965,7.375,9.875,10.0,8.0,0.125,9.75,
8,2010,805,AN,,,1,5.75,5.0,5.666666507720947,7.333333015441895,5.222222328186035,5.5,5.428571224212646,4.875,8.25,7.222222328186035,7.0,6.875,6.2857141,6.8571429,6.5714288,5.5,
8,2010,828,IdV,4.5,8.0,3,6.142857074737549,6.0,6.166666507720947,4.0,4.714285850524902,3.888888835906982,4.714285850524902,3.75,6.142857074737549,3.0,3.857142925262451,3.833333253860474,3.6666667,3.0,4.3333335,2.833333253860474,
8,2014,814,UDC,1.8,1.5,4,6.142857074737549,5.666666507720947,6.199999809265137,5.285714149475098,5.285714149475098,4.75,5.0,6.0,6.75,8.5,8.75,4.666666507720947,5.0,6.5,7.25,6.0,6.5
8,2014,846,SC,8.3,0.7,3,6.857142925262451,7.0,6.5,5.428571224212646,7.571428775787354,8.0,8.399999618530273,6.75,6.0,5.0,6.25,5.0,5.0,6.0,6.3333335,5.0,3.75
8,2014,847,VdA,0.01,,8,5.333333492279053,6.0,6.0,4.833333492279053,4.5,3.5,5.0,2.0,3.5,6.0,5.5,,6.0,4.0,1.0,0.6666666865348816,5.0
8,2014,837,PD,25.4,40.8,5,6.571428775787354,6.333333492279053,5.666666507720947,3.571428537368774,4.571428775787354,5.199999809265137,5.400000095367432,2.799999952316284,3.599999904632568,3.200000047683716,3.400000095367432,3.25,4.5999999,4.0,4.75,2.5,3.4000001
8,2014,815,FI,21.6,16.8,2,3.428571462631226,5.0,4.0,6.714285850524902,7.0,7.800000190734863,7.599999904632568,8.800000190734863,8.0,7.599999904632568,6.800000190734863,7.75,5.1999998,8.0,6.0,8.25,7.1999998
8,2014,811,LN,4.1,6.2,8,1.142857193946838,1.5,1.200000047683716,8.857142448425293,7.285714149475098,7.0,5.199999809265137,5.599999904632568,9.0,9.199999809265137,5.599999904632568,9.5,5.8000002,5.8000002,1.0,9.75,9.6000004
8,2014,844,FdI,2.0,3.7,2,2.166666746139526,2.0,2.400000095367432,7.857142925262451,5.571428775787354,4.75,3.400000095367432,5.400000095367432,9.199999809265137,9.75,7.0,8.75,6.0,7.1999998,8.0,8.75,9.3999996
8,2014,838,SEL,3.2,1.33,5,3.142857074737549,2.400000095367432,2.75,1.285714268684387,0.7142857313156128,1.200000047683716,1.200000047683716,0.800000011920929,1.200000047683716,0.6000000238418579,1.0,1.25,4.8000002,1.6,5.6666665,1.5,2.0
8,2014,845,M5S,25.6,21.2,9,1.428571462631226,1.833333373069763,1.600000023841858,4.666666507720947,3.428571462631226,4.0,3.599999904632568,3.400000095367432,4.199999809265137,2.200000047683716,1.799999952316284,4.25,6.0,1.8,3.6666667,5.666666507720947,3.8
8,2014,843,CD,0.5,0.0,11,5.800000190734863,6.25,6.0,5.0,5.0,5.666666507720947,5.333333492279053,5.0,6.0,6.333333492279053,7.333333492279053,3.5,4.0,5.6666665,6.0,4.666666507720947,4.6666665
8,2014,827,SVP,0.4,0.5,8,5.666666507720947,6.0,6.0,5.0,5.400000095367432,4.5,5.0,4.5,4.5,6.5,7.0,6.0,5.5,4.0,0.66666669,0.5,6.6666665
8,2014,803,RC,2.3,1.33,6,2.0,1.600000023841858,1.600000023841858,0.2857142984867096,0.1428571492433548,0.6000000238418579,0.5,0.25,0.75,0.5,0.5,1.0,3.25,2.0,7.0,1.333333373069763,2.25
8,2014,848,NCD,,2.9,2,5.714285850524902,5.833333492279053,4.833333492279053,6.142857074737549,6.0,6.800000190734863,6.599999904632568,7.0,8.0,8.0,7.199999809265137,7.5,4.8000002,6.5999999,6.5,7.5,6.5999999
8,2019,813,RI,,,3,6.75,6.642857074737549,6.416666507720947,4.3125,6.599999904632568,6.07692289352417,7.071428775787354,5.714285850524902,0.9285714030265808,0.5625,0.4000000059604645,1.866666674613953,2.0714285,4.6666665,4.4444447,1.700000047683716,1.2666667
8,2019,845,M5S,33.33,17.06,9,3.473684310913086,3.428571462631226,3.333333253860474,4.777777671813965,3.21052622795105,3.29411768913269,3.117647171020508,1.894736886024475,4.55555534362793,2.941176414489746,2.823529481887817,6.55555534362793,5.5714288,2.4444444,5.3333335,3.75,4.25
8,2019,838,SI,3.39,1.75,5,5.266666889190674,4.5,5.0,1.444444417953491,1.0,1.466666698455811,1.0,1.0,1.266666650772095,1.214285731315613,1.571428537368774,0.6875,1.0666667,2.125,5.6363635,1.444444417953491,1.2666667
8,2019,844,FdI,4.35,6.44,2,1.947368383407593,2.461538553237915,2.5,9.052631378173828,6.388888835906982,7.133333206176758,4.333333492279053,5.529411792755127,9.61111068725586,8.470588684082031,7.941176414489746,9.8421049118042,9.8823528,7.5999999,7.6666665,8.583333015441895,9.7647057
8,2019,837,PD,18.76,22.74,5,6.789473533630371,6.266666889190674,6.538461685180664,3.21052622795105,3.578947305679321,3.647058725357056,3.941176414489746,2.722222328186035,2.823529481887817,2.333333253860474,3.29411768913269,3.052631616592407,2.7058823,4.1176472,4.1333332,2.0,2.0
8,2019,811,LN,17.39,34.26,1,1.684210538864136,2.799999952316284,2.785714387893677,8.789473533630371,7.684210300445557,8.882352828979492,6.5,7.315789699554443,9.333333015441896,8.222222328186035,8.117647171020508,9.947368621826172,9.8235292,7.647059,2.8666666,8.0,9.1176472
8,2019,827,SVP,0.41,0.53,8,5.900000095367432,5.75,6.333333492279053,5.166666507720947,5.125,5.5,5.599999904632568,5.199999809265137,5.0,5.857142925262451,7.125,6.5,5.1666665,4.5714288,0.91666669,1.799999952316284,3.875
8,2019,815,FI,14.0,8.78,2,4.894736766815186,5.285714149475098,4.92307710647583,6.947368621826172,7.842105388641357,8.470588684082031,8.058823585510254,6.888888835906982,6.823529243469238,6.222222328186035,6.470588207244873,7.0,7.4375,7.5625,4.7142859,6.5,6.4117646
10,1999,1001,CDA,18.3999996185303,26.94000053405762,4,6.454545497894287,,5.900000095367432,5.199999809265137,5.300000190734863,,,,,,,,,,,,
10,1999,1007,GPV,1.2,2.900000095367432,10,3.181818246841431,,3.0,6.699999809265137,5.800000190734863,,,,,,,,,,,,
10,1999,1014,SP,3.8,5.039999961853027,6,2.599999904632568,,2.599999904632568,1.100000023841858,0.8999999761581421,,,,,,,,,,,,
10,1999,1002,PvdA,29.0,20.11000061035156,5,6.545454502105713,,6.099999904632568,3.799999952316284,4.400000095367432,,,,,,,,,,,,
10,1999,1009,CD,,0.5,1,1.444444417953491,,1.571428537368774,9.375,8.571428298950195,,,,,,,,,,,,
10,1999,1003,VVD,24.7,19.69000053405762,3,5.454545497894287,,4.300000190734863,6.900000095367432,7.400000095367432,,,,,,,,,,,,
10,1999,1006,SGP,1.79999995231628,2.900000095367432,10,2.818181753158569,,2.666666746139526,7.699999809265137,7.300000190734863,,,,,,,,,,,,
10,1999,1008,RPF,2.0,2.900000095367432,10,3.363636255264282,,3.0,6.800000190734863,6.0,,,,,,,,,,,,
10,1999,1005,GL,7.3,11.85000038146973,7,4.454545497894287,,4.099999904632568,2.599999904632568,2.400000095367432,,,,,,,,,,,,
10,1999,1004,D66,9.0,5.800000190734863,3,6.636363506317139,,6.099999904632568,4.400000095367432,4.900000095367432,,,,,,,,,,,,
10,2002,1002,PvdA,15.1,20.11000061035156,5,6.11,5.13,5.71,4.0,3.78,,,,,,,,,,,,
10,2002,1014,SP,5.9,5.039999961853027,6,3.0,2.63,3.33,1.63,0.78,,,,,,,,,,,,
10,2002,1003,VVD,15.4,19.69000053405762,3,4.44,6.25,4.43,7.38,8.0,,,,,,,,,,,,
10,2002,1006,SGP,1.7,2.900000095367432,10,4.0,4.0,4.33,8.0,6.5,,,,,,,,,,,,
10,2002,1015,LPF,17.0,,1,2.78,3.67,3.0,8.375,8.11,,,,,,,,,,,,
10,2002,1016,CU,2.5,,10,4.22,3.83,5.0,6.63,5.33,,,,,,,,,,,,
10,2002,1004,D66,5.1,5.800000190734863,3,6.44,5.75,6.14,4.63,5.11,,,,,,,,,,,,
10,2002,1005,GL,7.0,11.85000038146973,7,5.38,3.75,4.86,2.5,1.89,,,,,,,,,,,,
10,2002,1001,CDA,27.9,26.94000053405762,4,5.78,5.25,5.29,6.13,6.22,,,,,,,,,,,,
10,2006,1003,VVD,14.6,13.19999980926514,3,4.5,6.33,4.29,7.45,7.89,7.860000133514404,8.600000381469727,8.0,6.5,2.329999923706055,2.859999895095825,8.0,8.1700001,,5.5,6.599999904632568,
10,2006,1004,D66,2.0,4.199999809265137,3,6.5,6.25,5.86,4.45,5.22,5.429999828338623,5.599999904632568,5.139999866485596,3.5,1.0,1.139999985694885,4.0,3.0,,3.0,3.799999952316284,
10,2006,1017,PVV,5.9,,1,1.55,2.29,1.83,8.8,8.29,8.670000076293945,8.199999809265137,8.399999618530273,9.199999809265137,5.75,2.799999952316284,9.399999618530272,9.3999996,,6.75,9.0,
10,2006,1014,SP,16.6,7.0,6,2.0,2.67,2.57,1.64,1.11,1.0,1.0,1.139999985694885,5.329999923706055,3.0,2.569999933242798,5.329999923706055,6.0,,5.5,5.0,
10,2006,1002,PvdA,21.2,23.60000038146973,5,5.58,5.0,5.43,3.73,3.56,3.0,4.0,3.569999933242798,4.670000076293945,2.0,3.289999961853027,4.170000076293945,4.5,,5.0,4.0,
10,2006,1001,CDA,26.5,24.39999961853027,4,5.33,5.78,4.86,6.09,5.56,4.860000133514404,5.800000190734863,5.289999961853027,6.670000076293945,5.670000076293945,7.130000114440918,6.329999923706055,7.0,,4.0,5.400000095367432,
10,2006,1016,CU,4.0,5.900000095367432,10,3.45,3.75,4.67,6.0,4.13,4.170000076293945,3.5,4.170000076293945,6.800000190734863,8.329999923706055,9.0,5.670000076293945,6.6700001,,5.0,4.800000190734863,
10,2006,1005,GL,4.6,7.400000095367432,7,5.45,4.33,5.5,2.18,2.0,1.860000014305115,2.0,3.140000104904175,3.5,1.5,2.0,2.170000076293945,2.5,,4.0,3.200000047683716,
10,2010,1016,CU,3.2,3.410000085830688,10,3.785714387893677,4.599999904632568,4.0,5.357142925262451,5.0,4.75,4.818181991577148,4.400000095367432,5.800000190734863,6.363636493682861,9.0,4.900000095367432,6.5999999,4.6666665,4.5,5.222222328186035,
10,2010,1001,CDA,13.6,20.04999923706055,4,5.285714149475098,5.818181991577148,5.099999904632568,6.285714149475098,6.5,6.0,6.25,6.090909004211426,7.090909004211426,5.909090995788574,7.727272510528564,7.0,7.0,7.0,5.75,6.0,
10,2010,1018,PvdD,1.3,3.460000038146973,7,3.625,4.199999809265137,3.400000095367432,3.363636493682861,3.55555534362793,3.571428537368774,4.0,4.166666507720947,4.199999809265137,2.799999952316284,4.800000190734863,3.5,3.75,1.625,5.0,4.333333492279053,
10,2010,1003,VVD,20.5,11.39000034332275,3,3.928571462631226,6.538461685180664,4.599999904632568,7.857142448425293,8.285714149475098,8.461538314819336,8.75,8.545454978942871,7.909090995788574,3.454545497894287,2.727272748947144,8.454545021057129,7.909091,8.545455,6.0,7.099999904632568,
10,2010,1002,PvdA,19.6,11.60000038146973,5,5.285714149475098,5.181818008422852,5.300000190734863,3.857142925262451,3.571428775787354,3.461538553237915,4.5,3.454545497894287,4.636363506317139,3.0,3.454545497894287,5.181818008422852,5.090909,4.5454545,5.5,4.0,
10,2010,1004,D66,7.0,11.31999969482422,3,6.642857074737549,6.5,6.363636493682861,5.0,5.5,5.384615421295166,6.916666507720947,5.909090995788574,2.272727251052856,0.9090909361839294,1.545454502105713,3.363636255264282,2.7272727,3.8181818,3.4000001,3.099999904632568,
10,2010,1014,SP,9.8,7.099999904632568,6,2.428571462631226,2.181818246841431,2.444444417953491,1.642857074737549,1.5,1.384615421295166,1.333333373069763,1.272727251052856,4.699999809265137,3.909090995788574,2.900000095367432,6.0,6.1999998,5.3636365,4.75,4.400000095367432,
10,2010,1005,GL,6.7,8.869999885559082,7,6.214285850524902,5.333333492279053,5.5,2.571428537368774,3.0,2.384615421295166,3.75,2.818181753158569,2.454545497894287,1.363636374473572,2.0,2.636363744735718,2.3636363,1.5454545,4.5,2.099999904632568,
10,2010,1017,PVV,15.5,16.96999931335449,1,1.357142806053162,3.200000047683716,1.700000047683716,8.615385055541992,5.230769157409668,5.666666507720947,4.699999809265137,5.5,9.363636016845703,4.699999809265137,2.0,10.0,10.0,8.1000004,6.25,9.699999809265137,
10,2010,1006,SGP,1.7,3.410000085830688,10,3.0,4.142857074737549,3.125,7.785714149475098,6.5,6.599999904632568,5.55555534362793,6.625,8.5,9.600000381469728,10.0,8.125,8.5,6.5,4.75,7.714285850524902,
10,2014,1001,CDA,8.5,15.2,4,5.545454502105713,6.25,5.375,6.777777671813965,6.55555534362793,6.666666507720947,6.777777671813965,6.333333492279053,6.888888835906982,5.44444465637207,6.888888835906982,6.5,6.8888888,6.25,3.3333333,5.714285850524902,6.25
10,2014,1016,CU,3.1,3.9,10,3.444444417953491,3.857142925262451,2.714285612106323,5.44444465637207,4.111111164093018,4.666666507720947,4.333333492279053,4.142857074737549,5.75,7.222222328186035,8.44444465637207,3.75,6.1111112,3.8,3.3333333,4.714285850524902,6.2857141
10,2014,1005,GL,2.3,7.0,7,6.545454502105713,5.375,6.5,2.333333253860474,2.666666746139526,2.75,3.222222328186035,3.666666746139526,1.777777791023254,0.875,1.666666626930237,1.125,1.6666666,1.25,4.0,1.857142806053162,1.375
10,2014,1002,PvdA,24.8,9.4,5,5.454545497894287,5.875,5.375,3.666666746139526,3.222222328186035,4.111111164093018,4.44444465637207,3.777777671813965,4.333333492279053,1.888888835906982,2.666666746139526,4.125,4.6666665,4.75,4.6666665,3.714285612106323,4.25
10,2014,1017,PVV,10.1,13.3,1,1.090909123420715,2.125,1.125,9.25,4.55555534362793,4.375,5.166666507720947,5.0,9.333333015441896,3.714285612106323,3.625,9.875,9.7777777,8.1999998,6.5,9.857142448425291,9.75
10,2014,1014,SP,9.7,9.6,6,2.099999904632568,2.0,2.125,1.0,1.0,1.333333373069763,1.222222208976746,1.666666626930237,4.0,3.111111164093018,2.444444417953491,4.375,4.7777777,4.8571429,5.3333335,4.5,6.25
10,2014,1018,PvdD,1.9,4.2,7,3.714285612106323,2.166666746139526,3.0,2.888888835906982,2.428571462631226,2.75,1.25,2.666666746139526,2.75,2.0,1.333333373069763,2.333333253860474,3.0,0.85714287,5.0,4.333333492279053,5.0
10,2014,1004,D66,8.0,15.5,3,6.818181991577148,7.0,6.5,5.55555534362793,6.55555534362793,5.888888835906982,7.0,5.44444465637207,2.111111164093018,0.4444444477558136,1.333333373069763,2.125,2.2222223,4.0,5.0,2.714285612106323,1.375
10,2014,1020,50PLUS,1.9,3.7,9,4.800000190734863,4.333333492279053,4.0,5.25,3.666666746139526,3.333333253860474,4.5,4.25,6.0,3.0,2.333333253860474,5.0,5.5,5.3333335,5.5,5.5,6.0
10,2014,1006,SGP,2.1,3.9,10,2.555555582046509,3.5,2.375,8.11111068725586,6.888888835906982,6.333333492279053,6.0,6.199999809265137,7.625,9.11111068725586,9.88888931274414,8.428571701049805,8.875,6.0,2.6666667,7.714285850524902,8.7142859
10,2014,1003,VVD,26.6,12.0,3,5.181818008422852,6.625,4.75,7.888888835906982,8.333333015441895,7.777777671813965,8.55555534362793,7.44444465637207,7.777777671813965,2.222222328186035,2.111111164093018,7.5,7.2222223,7.25,4.6666665,5.857142925262451,5.875
10,2019,1002,PvdA,5.7,19.01,5,5.916666507720947,5.900000095367432,5.0,3.615384578704834,3.615384578704834,2.916666746139526,3.25,2.833333253860474,4.363636493682861,3.090909004211426,2.833333253860474,4.166666507720947,4.4166665,4.2307692,4.5,3.916666746139526,3.9166667
10,2019,1051,FvD,1.8,10.96,1,1.076923131942749,1.444444417953491,1.0,9.538461685180664,9.083333015441896,8.5,8.363636016845703,8.666666984558105,9.181818008422852,6.400000095367432,3.888888835906982,9.923076629638672,9.916667,9.3076925,5.5,9.75,9.833333
10,2019,1017,PVV,13.1,3.53,1,1.307692289352417,1.700000047683716,1.0,8.692307472229004,6.461538314819336,6.181818008422852,6.090909004211426,5.833333492279053,9.090909004211426,4.800000190734863,3.444444417953491,9.923076629638672,9.916667,9.0,7.25,9.75,9.833333
10,2019,1005,GL,9.1,10.9,7,6.461538314819336,5.5,6.0,2.307692289352417,2.384615421295166,1.916666626930237,2.416666746139526,2.181818246841431,2.333333253860474,1.636363625526428,1.583333373069763,1.615384578704834,1.5,1.5384616,5.75,1.833333373069763,1.75
10,2019,1016,CU,3.4,3.42,10,4.0,5.0,3.111111164093018,5.07692289352417,4.307692527770996,4.0,4.090909004211426,4.181818008422852,5.181818008422852,6.363636493682861,8.583333015441895,4.461538314819336,5.9000001,4.5833335,3.5,4.583333492279053,5.909091
10,2019,1004,D66,12.2,7.09,3,6.92307710647583,7.0,6.222222328186035,5.153846263885498,6.230769157409668,5.5,6.833333492279053,5.75,3.272727251052856,1.909090876579285,1.333333373069763,3.0,2.5,4.1538463,4.75,2.583333253860474,1.5
10,2019,1001,CDA,12.4,12.18,4,5.333333492279053,6.099999904632568,4.111111164093018,6.846153736114502,6.692307472229004,6.25,6.583333492279053,6.0,7.0,5.727272510528564,7.083333492279053,7.0,6.8333335,6.5384617,2.8,5.583333492279053,6.8333335
10,2019,1018,PVdD,3.2,4.02,7,2.636363744735718,2.444444417953491,2.285714387893677,2.384615421295166,3.181818246841431,2.363636255264282,2.0,3.111111164093018,2.714285612106323,2.375,2.285714387893677,3.222222328186035,3.8,1.0,7.0,3.875,4.3000002
10,2019,1014,SP,9.1,3.37,6,2.833333253860474,2.700000047683716,2.222222328186035,1.384615421295166,1.384615421295166,0.6666666865348816,0.8333333134651184,0.75,4.545454502105713,3.181818246841431,2.636363744735718,5.25,5.5833335,4.5833335,7.0,4.583333492279053,6.25
10,2019,1003,VVD,21.3,14.64,3,5.083333492279053,6.599999904632568,4.0,7.615384578704834,8.15384578704834,8.416666984558105,8.666666984558105,8.25,7.818181991577148,4.0,2.416666746139526,7.92307710647583,7.75,7.6923075,4.75,6.75,6.0
10,2019,1006,SGP,2.1,3.42,10,2.916666746139526,4.111111164093018,2.555555582046509,8.538461685180664,7.166666507720947,7.090909004211426,6.583333492279053,7.166666507720947,7.909090995788574,9.0,9.75,7.916666507720947,9.25,6.909091,3.0,7.909090995788574,8.666667
10,2019,1020,50PLUS,3.1,3.91,9,3.857142925262451,3.857142925262451,3.400000095367432,5.083333492279053,4.454545497894287,3.0,4.800000190734863,4.400000095367432,6.199999809265137,4.666666507720947,4.333333492279053,5.5,6.6666665,5.5714288,6.3333335,5.166666507720947,6.375
10,2019,1050,DENK,2.1,1.1,9,4.666666507720947,4.800000190734863,2.666666746139526,4.363636493682861,3.5,3.428571462631226,4.125,3.125,2.833333253860474,6.222222328186035,7.300000190734863,1.555555582046509,0.63636363,4.1999998,6.6666665,1.5,4.090909
11,1999,1108,UKIP,0.3,6.960000038146973,1,1.0,,1.0,7.245833396911621,7.807692527770996,,,,,,,,,,,,
