country,year,party_id,party,vote,seat,epvote,family,lrgen,lrecon,eu_position,eu_foreign,eu_intmark,spendvtax,deregulation,redistribution,civlib_laworder,sociallifestyle,religious_principles,immigrate_policy,multiculturalism,ethnic_minorities,regions,environment,nationalism,region,leftgen,rightgen,leftecon,rightecon
24,2024,2414,AS,11.14,15.0,8.27,8,1.1428570747375488,0.9166665077209473,7.638889153798421,6.111110846201579,6.904761791229248,5.199999809265137,5.5,4.117647171020508,6.666666507720947,5.0625,4.142857074737549,6.789473533630371,2.3529410000000004,3.9000000953674316,6.4000001,5.875,7.090909,North,0.0,1.1428570747375488,0.0,0.9166665077209473
24,2024,2417,AP!,5.03,0.0,9.46,3,0.18181800842285156,0.7199997901916504,9.53333298365275,8.333333333333334,10.0,5.333333492279053,5.0,5.176470756530762,3.428571462631226,7.8333333,3.0,3.666666746139526,5.7777777,6.0,3.875,5.8888888,2.9000001,North,0.0,0.18181800842285156,0.0,0.7199997901916504
24,2024,2418,S!,6.88,11.0,2.0,8,-0.75,-1.60869574546814,3.3333333333333335,3.8888887564341235,5.555555820465088,4.0,5.199999809265137,6.0,5.625,4.8125,4.428571224212646,6.357142925262451,6.7272727,8.818181872367859,6.4285715,4.8000002,5.090909,North,0.75,0.0,1.60869574546814,0.0
24,2024,2419,LPV,6.31,9.0,6.23,9,1.6842103004455566,1.08695650100708,4.166666666666667,3.05555542310079,6.904761791229248,2.8888888359069824,6.571428775787354,3.3333334922790527,6.666666507720947,3.2569444,7.75,6.625,5.5,7.0,4.3333335,4.1428571,6.1999998,North,0.0,1.6842103004455566,0.0,1.08695650100708
24,2024,2420,Progresivie,6.23,10.0,7.53,7,-2.318181753158569,-2.279999971389771,9.800000190734863,9.166666666666666,9.047618707021076,7.333333253860474,3.555555582046509,7.8947367668151855,3.0,8.833333374999999,2.5,2.571428537368774,6.8499999,6.545454502105713,4.0,7.8888888,1.9090909,North,2.318181753158569,0.0,2.279999971389771,0.0
25,2002,2501,LSDP,27.4,32.0,0.0,5,-2.4,-1.0,9.0,6.666666666666667,6.666666666666667,,,,,,,,,,,,,North,2.4,0.0,1.0,0.0
25,2002,2502,NDP,2.1,2.0,0.0,5,-1.7999999999999998,-1.25,7.0,6.666666666666667,4.45,,,,,,,,,,,,,North,1.7999999999999998,0.0,1.25,0.0
25,2002,2503,LRS,2.1,2.0,0.0,8,-2.8,-2.75,5.333333333333333,5.55,5.833333333333333,,,,,,,,,,,,,North,2.8,0.0,2.75,0.0
25,2002,2504,NS,19.6,19.9,0.0,3,-1.6,-1.5,8.333333333333334,6.666666666666667,5.833333333333333,,,,,,,,,,,,,North,1.6,0.0,1.5,0.0
25,2002,2505,LLS,17.3,23.4,0.0,3,3.1999999999999993,3.5,10.0,7.333333333333333,8.0,,,,,,,,,,,,,North,0.0,3.1999999999999993,0.0,3.5
25,2002,2506,TS-LK,8.6,6.4,0.0,2,3.0,2.25,10.0,7.333333333333333,7.333333333333333,,,,,,,,,,,,,North,0.0,3.0,0.0,2.25
25,2002,2507,LVP,4.1,2.8,0.0,11,-3.0,-3.5,4.0,5.55,1.6666666666666667,,,,,,,,,,,,,North,3.0,0.0,3.5,0.0
25,2002,2508,LKDP,3.1,1.4,0.0,4,2.4000000000000004,-0.75,7.333333333333333,5.833333333333333,2.9166666666666665,,,,,,,,,,,,,North,0.0,2.4000000000000004,0.75,0.0
25,2002,2509,LCS,2.9,1.4,0.0,3,0.5999999999999996,1.25,9.0,7.916666666666667,6.666666666666667,,,,,,,,,,,,,North,0.0,0.5999999999999996,0.0,1.25
25,2002,2510,NKS,2.0,0.7,0.0,2,1.5999999999999996,0.5,8.333333333333334,5.0,5.55,,,,,,,,,,,,,North,0.0,1.5999999999999996,0.0,0.5
25,2002,2511,LLRA,1.9,1.4,0.0,8,-1.6,-1.0,7.083333333333333,6.666666666666667,5.0,,,,,,,,,,,,,North,1.6,0.0,1.0,0.0
25,2002,2512,LLS,1.3,0.7,0.0,1,2.8,-4.25,2.0000000000000004,1.1166666666666665,0.6666666666666665,,,,,,,,,,,,,North,0.0,2.8,4.25,0.0
25,2002,2513,JL-PKS,1.2,0.7,0.0,1,4.800000000000001,-2.75,1.0000000000000002,1.1166666666666665,0.8333333333333334,,,,,,,,,,,,,North,0.0,4.800000000000001,2.75,0.0
25,2002,2514,MKDS,0.0,2.1,0.0,4,2.0,1.75,9.333333333333334,8.333333333333334,7.666666666666667,,,,,,,,,,,,,North,0.0,2.0,0.0,1.75
25,2006,2501,LSDP,13.36,14.2,14.4,5,-1.0,-0.4299999999999997,10.0,7.0,8.883333333333333,5.199999809265137,4.0,7.0,4.400000095367432,4.25,2.400000095367432,3.329999923706055,7.6700001,6.400000095367432,4.0,,,North,1.0,0.0,0.4299999999999997,0.0
25,2006,2504,NS,7.34,7.8,4.8,3,0.13999999999999968,-0.29000000000000004,9.516666666666667,7.0,8.049999999999999,4.800000190734863,4.599999904632568,4.75,4.400000095367432,4.75,2.5,3.670000076293945,7.3299999,6.0,5.5,,,North,0.0,0.13999999999999968,0.29000000000000004,0.0
25,2006,2505,LiCS,9.2,12.8,11.2,3,2.0,2.8600000000000003,9.516666666666667,7.333333333333333,9.166666666666666,1.6000003814697266,7.800000190734863,1.6000003814697266,2.599999904632568,6.75,2.0,2.329999923706055,7.6700001,6.25,6.25,,,North,0.0,2.0,0.0,2.8600000000000003
25,2006,2506,TS,14.7,17.7,12.6,2,3.289999999999999,1.71,9.766666666666667,8.0,9.333333333333334,2.4000000953674316,7.599999904632568,2.8000001907348633,5.400000095367432,2.5,6.199999809265137,5.670000076293945,3.3299999,5.0,4.25,,,North,0.0,3.289999999999999,0.0,1.71
25,2006,2507,LVLS,6.6,7.1,7.4,11,-1.71,-1.0,9.049999999999999,6.333333333333333,7.0,6.400000095367432,3.5,6.0,5.400000095367432,3.5,4.0,3.670000076293945,5.6700001,5.75,6.75,,,North,1.71,0.0,1.0,0.0
25,2006,2511,LLRA,3.8,1.4,5.7,8,-0.6699999999999999,-1.2000000000000002,7.8500000000000005,6.0,6.666666666666667,6.0,3.75,5.25,5.0,3.5,6.0,4.670000076293945,9.0,9.799999997019768,7.75,,,North,0.6699999999999999,0.0,1.2000000000000002,0.0
25,2006,2515,TT,11.4,7.1,6.8,2,-0.13999999999999968,-0.8600000000000003,7.8500000000000005,5.0,7.216666666666666,6.0,4.0,7.799999952316284,9.0,1.75,5.75,6.0,4.0,5.25,6.5,,,North,0.13999999999999968,0.0,0.8600000000000003,0.0
25,2006,2516,DP,28.4,27.7,30.2,3,-1.1400000000000001,-0.71,8.566666666666666,5.666666666666667,8.049999999999999,5.400000095367432,4.5,6.200000047683716,6.199999809265137,4.25,3.0,4.0,7.0,6.25,6.0,,,North,1.1400000000000001,0.0,0.71,0.0
25,2010,2501,LSDP,11.8,18.4,18.12,5,-0.846153736114502,-0.6923074722290039,9.230769475301107,8.78787914911906,8.181818326314291,6.5,4.333333492279053,6.076923131942749,4.166666507720947,4.916666507720947,3.166666746139526,4.888888835906982,5.0,5.833333492279053,4.8333335,4.3333335,,North,0.846153736114502,0.0,0.6923074722290039,0.0
25,2010,2504,NS,3.7,0.7,0.0,3,-0.9230771064758301,-1.0,8.666666348775228,7.407407760620117,7.777777512868245,6.555555582046509,4.888888835906982,6.0,4.818181991577148,3.75,3.400000095367432,4.857142925262451,5.1428571,5.888888835906982,4.909091,5.25,,North,0.9230771064758301,0.0,1.0,0.0
25,2010,2505,LiCS,5.3,5.7,3.38,3,1.230769157409668,1.75,8.461538155873617,7.5,9.166666666666666,3.909090995788574,6.333333492279053,4.07692289352417,4.0,5.818181991577148,3.75,4.666666507720947,5.3333335,5.599999904632568,5.8333335,4.4444447,,North,0.0,1.230769157409668,0.0,1.75
25,2010,2506,TS,19.6,31.2,26.16,2,1.615384578704834,0.6923074722290039,9.487179120381674,8.181818326314291,8.472222487131754,4.916666507720947,5.833333492279053,5.307692527770996,5.416666507720947,1.5833330154418945,7.769230842590332,5.888888835906982,3.1111112,4.333333492279053,5.25,4.5555553,,North,0.0,1.615384578704834,0.0,0.6923074722290039
25,2010,2507,LVLS,3.7,2.1,1.82,11,-1.538461685180664,-1.692307472229004,6.81818167368571,5.99999984105428,6.481481393178304,7.090909004211426,3.799999952316284,6.583333253860474,5.599999904632568,2.4444446563720703,5.5,5.625,4.5,5.44444465637207,6.5833333,4.0,,North,1.538461685180664,0.0,1.692307472229004,0.0
25,2010,2511,LLRA,4.8,2.1,8.2,8,-0.25,-0.875,7.592592239379883,6.944444179534912,7.142856915791829,6.375,3.75,6.0,7.142857074737549,1.125,7.636363506317139,5.428571224212646,8.25,9.58333334326744,7.5,3.5714287999999996,,North,0.25,0.0,0.875,0.0
25,2010,2515,TT,12.7,10.6,11.9,2,1.25,-0.15384626388549805,6.025640964508057,6.50000015894572,6.851851940155029,6.7272727489471436,4.599999904632568,6.666666746139526,8.0,1.0,6.363636493682861,6.44444465637207,2.7777776999999997,4.181818008422852,5.6666665,3.4444447,,North,0.0,1.25,0.15384626388549805,0.0
25,2010,2516,DP,9.0,7.1,8.56,3,-0.41666650772094727,0.16666650772094727,7.56410280863444,6.333333651224772,8.166666825612387,4.5,5.916666507720947,4.769230842590332,4.909090995788574,4.0,4.0,4.111111164093018,5.2222223,5.727272510528564,5.4545455,3.7777776999999997,,North,0.41666650772094727,0.0,0.0,0.16666650772094727
25,2010,2517,TPP,15.1,11.3,1.01,2,0.4444446563720703,0.7777776718139648,7.592592239379883,6.428571542104085,6.875,4.285714149475098,6.75,4.0,4.0,6.125,4.714285850524902,4.400000095367432,5.4000001,5.0,5.25,4.5714288,,North,0.0,0.4444446563720703,0.0,0.7777776718139648
25,2010,2518,LRLS,5.7,7.8,7.17,3,2.230769157409668,2.923076629638672,8.974359035491943,7.8333330154418945,9.545454184214273,2.6666665077209473,7.75,2.692307472229004,2.25,7.333333253860474,2.916666746139526,4.111111164093018,6.6666667,6.545454502105713,5.1666665,3.8888888,,North,0.0,2.230769157409668,0.0,2.923076629638672
25,2010,2519,FRONT,3.24,0.0,2.36,5,-3.846153736114502,-4.0,2.833333412806193,3.3333333333333335,3.3333333333333335,9.09090906381607,1.181818127632141,9.615384608507156,6.125,4.0,1.444444417953491,4.5,6.0,7.125,7.0,5.6666665,,North,3.846153736114502,0.0,4.0,0.0
25,2014,2501,LSDP,18.4,26.2,17.3,5,-1.7999999523162842,-1.692307710647583,9.333333174387613,8.333333333333334,7.619047959645591,7.0,3.230769157409668,7.0,3.923076868057251,5.916666507720947,3.272727251052856,4.454545497894287,5.5999999,6.666666746139526,5.6363635,4.3636365,4.2727275,North,1.7999999523162842,0.0,1.692307710647583,0.0
25,2014,2506,TS-LKD,15.1,23.4,17.4,2,2.642857074737549,1.538461685180664,9.222222169240315,9.285714626312258,8.07692289352417,5.153846263885498,5.07692289352417,4.642857074737549,6.153846263885498,2.3333334922790527,8.0,6.090909004211426,3.1999997999999996,4.166666507720947,4.4545455,4.090909,7.0833335,North,0.0,2.642857074737549,0.0,1.538461685180664
25,2014,2507,LVZS,3.9,0.7,6.6,11,-1.133333444595337,-1.583333253860474,6.15384578704834,5.7575758298238116,5.0,5.916666507720947,3.200000047683716,6.909090995788574,6.0,3.4000000953674316,5.199999809265137,6.5,3.375,5.285714149475098,7.0999999,6.4545455,6.2727275,North,1.133333444595337,0.0,1.583333253860474,0.0
25,2014,2511,LLRA,5.8,5.7,8.1,8,0.46153831481933594,-1.416666746139526,5.357143084208171,5.0,5.694444179534912,5.699999809265137,3.875,6.416666746139526,7.090909004211426,1.0833330154418945,9.0,6.166666507720947,5.6666665,8.75,7.4000001,4.8333335,6.75,North,0.0,0.46153831481933594,1.416666746139526,0.0
25,2014,2515,TT,7.3,7.8,14.3,2,1.615384578704834,-0.615384578704834,3.6666667461395264,4.743589560190837,5.512820879618327,5.454545497894287,3.636363744735718,6.384615421295166,8.076923370361328,1.0,7.5,6.454545497894287,2.5,3.8333334922790527,6.2727273,4.6666665,7.75,North,0.0,1.615384578704834,0.615384578704834,0.0
25,2014,2516,DP,19.8,20.6,12.8,3,-0.5999999046325684,-0.3076925277709961,6.888888676961263,6.15384578704834,6.666666666666667,5.07692289352417,4.461538314819336,5.785714149475098,5.153846263885498,4.083333492279053,4.363636493682861,4.363636493682861,4.9000001,5.800000190734863,5.181818,3.4444447,4.5833335,North,0.5999999046325684,0.0,0.3076925277709961,0.0
25,2014,2518,LRLS,8.6,7.1,16.6,3,2.3333334922790527,3.615385055541992,9.222222169240315,9.047618707021076,9.285714626312258,1.769230842590332,8.076923370361328,1.7142858505249023,2.846153736114502,7.5,2.400000095367432,3.727272748947144,6.4000001,6.818181753158569,5.3000002,3.0999999000000003,3.3333333,North,0.0,2.3333334922790527,0.0,3.615385055541992
25,2014,2520,DK,8.0,5.0,0.0,9,1.875,-1.666666746139526,3.5185186068216967,5.0,4.00000015894572,5.400000095367432,2.666666746139526,7.0,7.900000095367432,0.6999998092651367,7.625,5.25,2.5999999000000003,3.0,5.5,4.0,8.25,North,0.0,1.875,1.666666746139526,0.0
25,2019,2501,LSDP,15.04,20.7,15.88,5,-2.636363744735718,-2.181818246841431,9.545454184214273,6.515151659647624,7.4242424964904785,7.7272727489471436,2.727272748947144,6.909090995788574,3.090909004211426,7.7272727489471436,2.272727251052856,4.181818008422852,5.1999998,6.545454502105713,4.909091,5.5,3.7272727,North,2.636363744735718,0.0,2.181818246841431,0.0
25,2019,2506,TS-LKD,22.63,37.8,19.74,2,2.1818180084228516,1.7272725105285636,9.696969985961914,6.363636652628581,8.78787914911906,4.545454502105713,5.454545497894287,4.545454502105713,5.727272510528564,3.8181819915771484,7.0,5.545454502105713,3.6363635,4.181818008422852,4.818182,3.909091,7.090909,North,0.0,2.1818180084228516,0.0,1.7272725105285636
25,2019,2507,LVZS,0.0,0.0,12.56,11,0.09090900421142578,-1.0,7.4242424964904785,5.3333330154418945,7.2727274894714355,4.636363506317139,3.818181753158569,4.909090995788574,7.363636493682861,1.8181819915771484,7.0,6.699999809265137,3.0999999000000003,3.7272725105285636,5.5454545,4.090909,7.909091,North,0.0,0.09090900421142578,1.0,0.0
25,2019,2511,LLRA,5.72,9.8,5.5,8,1.0909090042114258,-2.181818246841431,5.833333333333333,4.500000079472859,6.50000015894572,6.200000047683716,3.333333253860474,6.777777671813965,7.800000190734863,1.0,8.454545021057129,7.300000190734863,3.4444447,8.363636374473572,6.4545455,4.2222223,8.181818,North,0.0,1.0909090042114258,2.181818246841431,0.0
25,2019,2515,TT,5.55,9.8,2.73,2,1.6363635063171387,-0.7272725105285636,4.39393957455953,2.833333412806193,5.666666825612386,5.599999904632568,4.625,5.777777671813965,8.300000190734863,1.0909090042114258,7.300000190734863,7.909090995788574,1.8999995999999992,3.0,4.3333335,3.5555553,8.0,North,0.0,1.6363635063171387,0.7272725105285636,0.0
25,2019,2516,DP,4.88,2.4,8.99,3,-0.09090900421142578,-0.09090900421142578,6.833333174387614,4.44444457689921,7.592592239379883,4.363636493682861,5.0,4.900000095367432,6.0,3.4000000953674316,4.777777671813965,6.44444465637207,3.5555553,4.5,5.25,3.4444447,6.1999998,North,0.09090900421142578,0.0,0.09090900421142578,0.0
25,2019,2518,LRLS,9.45,17.1,6.59,3,1.8181819915771484,3.2727270126342773,9.39393917719523,6.166666348775228,9.242424170176188,1.7272729873657227,7.545454502105713,3.3636364936828613,2.272727251052856,8.272727251052856,1.899999976158142,3.0,5.9000001,6.636363744735718,5.5454545,3.818182,3.1818182,North,0.0,1.8181819915771484,0.0,3.2727270126342773
25,2019,2521,LCP,6.32,1.2,5.13,9,0.33333349227905273,-1.2222223281860352,4.666666587193807,3.095238208770752,4.375,6.333333253860474,3.5,6.0,7.888888835906982,2.3000001907348633,6.888888835906982,9.0,0.7142859000000001,3.3333334922790527,3.7142859,4.2857141,8.625,North,0.0,0.33333349227905273,1.2222223281860352,0.0
25,2019,2522,LZP,2.03,1.2,2.27,7,-1.0,-0.6666665077209473,8.541666666666666,6.666666666666667,5.99999984105428,7.0,3.599999904632568,5.666666507720947,3.599999904632568,6.599999904632568,3.400000095367432,5.0,5.25,5.599999904632568,4.5,6.8571428999999995,4.75,North,1.0,0.0,0.6666665077209473,0.0
25,2019,2523,VKM-AMT,0.0,0.0,6.51,2,0.22222232818603516,-0.8888888359069824,9.666666984558105,8.095238208770752,8.333333333333334,7.777777671813965,3.888888835906982,6.555555582046509,3.375,7.625,4.625,3.571428537368774,6.5714285,6.714285612106323,3.8000002000000004,6.2857144,3.125,North,0.0,0.22222232818603516,0.8888888359069824,0.0
25,2024,2501,LSDP,19.32,52.0,17.98,5,-1.29411768913269,-1.388888835906982,9.298245906829834,6.9999996821085615,8.333333333333334,7.111111164093018,3.599999904632568,6.928571462631226,4.166666507720947,6.1875,2.625,5.1875,4.6153846,5.666666507720947,5.0,5.2857141,5.4000001,North,1.29411768913269,0.0,1.388888835906982,0.0
25,2024,2506,TS-LKD,18.0,28.0,21.33,2,1.470588207244873,0.8333334922790527,9.649122556050619,6.333333651224772,8.333333333333334,6.333333253860474,5.599999904632568,5.0,4.833333492279053,6.47321425,6.0,5.4375,4.2142859,6.25,4.5,5.6666665,5.4000001,North,0.0,1.470588207244873,0.0,0.8333334922790527
25,2024,2507,LVZS,7.02,8.0,9.13,11,1.4166665077209473,-1.1176471710205078,6.75925890604655,2.9166666666666665,8.333333333333334,5.375,4.199999809265137,5.666666507720947,6.5,2.5625,6.5,7.066666603088379,2.5833335,3.5,3.6666665,3.0,8.1999998,North,0.0,1.4166665077209473,1.1176471710205078,0.0
25,2024,2511,LLRA,3.88,3.0,5.78,8,2.066666603088379,-1.533333301544189,5.701754093170166,2.7777779102325435,8.333333333333334,6.375,4.666666507720947,6.111111164093018,6.599999904632568,1.8125,8.5,7.0,3.3000002000000004,9.399999976158142,5.0,4.5,7.8000002,North,0.0,2.066666603088379,1.533333301544189,0.0
25,2024,2518,LS,7.7,12.0,5.42,3,1.5625,2.6666665077209473,9.649122556050619,6.666666666666667,7.5,3.0,8.199999809265137,2.642857074737549,3.166666746139526,8.1875,2.125,4.0,5.6153846,6.333333253860474,7.3333333,6.1428571000000005,4.0,North,0.0,1.5625,0.0,2.6666665077209473
25,2024,2524,Laisvės,4.62,0.0,8.1,3,1.2666668891906738,3.0555553436279297,9.649122556050619,6.666666666666667,8.333333333333334,2.6666665077209473,8.399999618530273,1.9285717010498047,2.0,9.375,1.125,3.3125,6.7142856,8.0,7.3333333,7.8571428999999995,3.4000001,North,0.0,1.2666668891906738,0.0,3.0555553436279297
25,2024,2525,PPNA,14.97,20.0,0.0,9,2.8000001907348633,-0.8571429252624512,5.4901957511901855,2.0833333333333335,8.333333333333334,5.428571224212646,3.5,6.363636255264282,6.833333492279053,2.7857144,6.0,8.199999809265137,2.1666665,3.3333334922790527,4.6666665,3.8000002000000004,7.5,North,0.0,2.8000001907348633,0.8571429252624512,0.0
25,2024,2526,DSVL,9.22,14.0,5.95,7,-0.41176462173461914,-0.33333349227905273,8.859649499257406,6.25,7.5,5.888888835906982,4.75,5.692307472229004,5.166666507720947,5.4375,4.125,5.666666507720947,4.3846154,5.5,4.3333335,5.5999999,5.25,North,0.41176462173461914,0.0,0.33333349227905273,0.0
25,2024,2527,NS,2.87,1.0,3.79,1,3.6875,-0.625,4.074074029922485,1.00000003973643,8.333333333333334,5.666666507720947,3.5,6.090909004211426,7.666666507720947,2.125,8.142857551574707,9.0,0.5,2.0,5.3333335,4.1999998,9.1999998,North,0.0,3.6875,0.625,0.0
25,2024,2528,PLT,0.77,1.0,1.25,3,1.0714287757873544,0.7857141494750977,6.979166666666667,4.166666666666667,8.333333333333334,4.5,5.5,4.599999904632568,4.599999904632568,5.45833325,4.5,6.454545497894287,4.25,6.0,5.3333335,5.0,5.3333335,North,0.0,1.0714287757873544,0.0,0.7857141494750977
26,2002,2601,SLD,38.1,43.5,0.0,5,-0.8700000000000001,-0.75,9.799999999999999,5.233333333333333,8.616666666666667,,,,,,,,,,,,,East,0.8700000000000001,0.0,0.75,0.0
26,2002,2602,UP,2.9,3.5,0.0,5,-2.0,-2.75,8.966666666666667,5.95,6.666666666666667,,,,,,,,,,,,,East,2.0,0.0,2.75,0.0
26,2002,2603,PO,12.7,14.1,0.0,4,1.88,3.380000000000001,9.583333333333334,5.95,8.616666666666667,,,,,,,,,,,,,East,0.0,1.88,0.0,3.380000000000001
26,2002,2604,S,10.2,11.5,0.0,11,0.5,-2.37,2.9166666666666665,1.6666666666666667,1.3333333333333333,,,,,,,,,,,,,East,0.0,0.5,2.37,0.0
26,2002,2605,PiS,9.5,9.6,0.0,1,2.75,-0.3700000000000001,6.25,3.566666666666667,2.783333333333333,,,,,,,,,,,,,East,0.0,2.75,0.3700000000000001,0.0
26,2002,2606,PSL,9.0,9.1,0.0,11,-0.6200000000000001,-2.5,5.216666666666666,3.8166666666666664,2.5,,,,,,,,,,,,,East,0.6200000000000001,0.0,2.5,0.0
26,2002,2607,LPR,7.9,8.3,0.0,10,4.25,-3.0,0.0,0.33333333333333326,0.8333333333333334,,,,,,,,,,,,,East,0.0,4.25,3.0,0.0
26,2002,2608,AWSP,5.6,0.0,0.0,2,2.75,-0.6200000000000001,7.3,3.6666666666666665,4.166666666666667,,,,,,,,,,,,,East,0.0,2.75,0.6200000000000001,0.0
26,2002,2609,UW,3.1,0.0,0.0,3,0.75,2.5,10.0,5.95,9.450000000000001,,,,,,,,,,,,,East,0.0,0.75,0.0,2.5
26,2006,2605,PiS,27.0,33.7,12.7,1,2.76,-3.0,4.166666666666667,1.6666666666666667,3.8833333333333333,7.400000095367432,2.599999904632568,8.200000047683716,9.43000030517578,0.28999996185302734,9.43000030517578,5.670000076293945,2.3299999,3.0,2.0,,,East,0.0,2.76,3.0,0.0
26,2006,2607,LPR,8.0,7.4,15.9,10,4.289999999999999,-3.83,0.6333333333333332,0.6666666666666665,0.8333333333333334,8.399999976158142,1.600000023841858,9.0,9.289999961853027,0.0,10.0,7.0,1.6700000999999993,1.0,3.75,,,East,0.0,4.289999999999999,3.83,0.0
26,2010,2601,SLD,9.9,8.0,12.34,5,-2.214285612106323,-1.533333301544189,9.333333174387613,8.333333333333334,8.00000031789144,7.0,4.357142925262451,6.538461446762085,3.285714387893677,7.857142925262451,2.0,3.333333253860474,6.3333333,6.25,5.5454545,4.8333335,,East,2.214285612106323,0.0,1.533333301544189,0.0
26,2010,2603,PO,41.51,45.4,44.43,4,1.0,1.6666665077209473,9.333333174387613,7.666666507720947,9.222222169240315,4.769230842590332,6.642857074737549,4.0,4.857142925262451,5.214285850524902,5.92307710647583,4.44444465637207,4.875,5.083333492279053,5.5833335,3.3333335,,East,0.0,1.0,0.0,1.6666665077209473
26,2010,2604,S,1.53,0.0,1.46,11,-0.36363649368286133,-2.333333253860474,3.7878787517547603,3.1481480598449703,3.3333333333333335,8.100000023841858,2.818181753158569,8.090909123420715,7.0,2.090909004211426,6.583333492279053,7.125,2.0,3.5999999046325684,4.4444447,3.0,,East,0.36363649368286133,0.0,2.333333253860474,0.0
26,2010,2605,PiS,32.11,36.1,27.4,1,3.0,-1.933333396911621,3.222222328186035,3.8888887564341235,5.44444481531779,6.538461446762085,3.5,6.846153736114502,8.357142448425293,0.5714282989501953,8.923076629638672,6.333333492279053,1.4444447,2.8333334922790527,3.4545455,2.6666665,,East,0.0,3.0,1.933333396911621,0.0
26,2010,2606,PSL,8.9,6.7,7.01,11,-0.0714287757873544,-0.9333333969116211,6.888888676961263,6.15384578704834,5.555555820465088,6.846153736114502,3.285714387893677,6.923076868057251,6.071428775787354,3.0,7.0,5.222222328186035,3.75,4.363636493682861,4.6666665,3.5833335,,East,0.0714287757873544,0.0,0.9333333969116211,0.0
26,2010,2607,LPR,1.3,0.0,0.0,10,4.25,-1.5,1.1111110448837282,1.00000003973643,2.5,6.909090995788574,3.083333253860474,6.5,8.833333015441895,0.4166669845581037,9.769230842590332,7.888888835906982,0.6666670000000003,1.9090909957885742,3.0,3.0999999000000003,,East,0.0,4.25,1.5,0.0
26,2010,2611,SDPL,2.5,2.2,0.0,5,-2.333333253860474,-1.5833334922790532,9.523809750874838,8.666666348775228,8.484848340352377,7.2727272510528564,4.416666507720947,6.666666746139526,2.818181753158569,7.916666746139526,1.692307710647583,3.125,7.0,6.599999904632568,6.3,5.1999998,,East,2.333333253860474,0.0,1.5833334922790532,0.0
26,2010,2612,SD,0.74,0.0,0.0,3,-0.33333349227905273,1.25,9.444444179534912,9.333333174387613,9.523809750874838,4.142857074737549,6.285714149475098,3.5714287757873544,3.285714387893677,7.142857074737549,2.625,3.400000095367432,7.0,5.571428775787354,6.8333333,4.4285712,,East,0.33333349227905273,0.0,0.0,1.25
26,2014,2601,SLD,8.2,5.9,7.5,5,-2.235294103622437,-1.8823528289794922,9.3137256304423,8.921568393707275,8.627451260884603,6.941176414489746,3.411764621734619,7.117647171020508,3.647058725357056,7.1875,2.470588207244873,3.333333253860474,7.4000001,6.8125,6.0588236,5.2941175,3.0588236,East,2.235294103622437,0.0,1.8823528289794922,0.0
26,2014,2603,PO,39.2,45.0,32.1,4,0.7058825492858887,1.2941174507141113,9.215686321258545,9.215686321258545,9.3137256304423,4.176470756530762,6.529411792755127,4.176470756530762,4.529411792755127,5.4375,5.235294342041016,4.0,5.9000001,6.0,5.8235292,3.8823527999999996,3.8235295,East,0.0,0.7058825492858887,0.0,1.2941174507141113
26,2014,2605,PiS,29.9,34.1,31.8,1,2.941176414489746,-1.941176414489746,4.705882469813028,5.196078618367513,6.274509429931641,6.6875,3.647058725357056,7.352941274642944,8.470588684082031,1.6875,8.529411315917969,6.199999809265137,2.0,2.9375,2.5294118,2.7058825000000004,8.1764708,East,0.0,2.941176414489746,1.941176414489746,0.0
26,2014,2606,PSL,8.4,6.1,6.8,11,0.29411745071411133,-1.529411792755127,7.450980345408122,7.083333333333333,6.875,6.2352941036224365,3.411764621734619,6.470588207244873,5.882352828979492,3.1875,6.529411792755127,6.375,3.5,4.4375,5.875,4.0588236,6.4117646,East,0.0,0.29411745071411133,1.529411792755127,0.0
26,2014,2613,RP,10.0,8.7,3.6,3,-2.470588207244873,-0.8125,9.509804248809814,9.375,9.270833333333334,5.785714149475098,6.0,5.866666793823242,1.470588207244873,9.5625,0.7058823704719543,2.166666746139526,8.7272727,7.9375,7.5384614,6.375,1.3529412,East,2.470588207244873,0.0,0.8125,0.0
26,2014,2614,KNP,1.1,0.0,7.2,2,4.529411315917969,4.588234901428224,0.09803930918375652,0.39215683937072826,4.270833333333333,0.47058868408203125,9.647058486938477,0.41176509857177557,8.058823585510254,0.875,6.0,8.399999618530273,0.0,1.4285717010498047,4.818182,1.8666668000000008,8.5882349,East,0.0,4.529411315917969,0.0,4.588234901428224
26,2014,2615,PR,0.2,0.0,3.2,2,2.6470589637756348,1.6666665077209473,5.0,5.833333333333333,6.666666666666667,3.625,7.3125,3.5999999046325684,6.307692527770996,2.8000001907348633,7.823529243469238,5.625,3.25,3.846153736114502,4.5,3.0666665999999996,7.1875,East,0.0,2.6470589637756348,0.0,1.6666665077209473
26,2014,2616,SP,0.0,0.0,4.0,2,3.2941179275512695,-1.625,3.3333333333333335,3.9743590354919434,5.119047959645591,6.5333333015441895,3.375,6.75,8.5625,1.5625,8.823529243469238,7.44444465637207,1.0,2.3333334922790527,2.7692308,2.6923075,8.625,East,0.0,3.2941179275512695,1.625,0.0
26,2019,2601,SLD,4.73,5.3,0.0,5,-1.61904764175415,-1.095238208770752,9.285714626312258,7.5,8.14814805984497,6.8947367668151855,4.0,6.650000095367432,3.0,7.578947305679321,1.700000047683716,3.777777671813965,5.3333335,7.1052632331848145,6.5294118,5.5263157,2.9000001,East,1.61904764175415,0.0,1.095238208770752,0.0
