country,year,party_id,party,vote,seat,epvote,family,lrgen,lrecon,eu_position,eu_foreign,eu_intmark,spendvtax,deregulation,redistribution,civlib_laworder,sociallifestyle,religious_principles,immigrate_policy,multiculturalism,ethnic_minorities,regions,environment,nationalism,mds1,mds2
5,2024,502,PP,33.06,137.0,34.2,2,2.1875,2.25,9.0625,8.333333333333334,3.3333333333333335,2.25,7.285714149475098,3.375,7.142857074737549,4.5,6.0,7.0,2.5333333,3.5,3.0,4.2857141,6.375,3.569244464518318,0.9479193534228215
5,2024,504,IU,1.98,5.0,0.0,6,-3.2666666507720947,-3.399999976158142,5.99999984105428,3.6666667461395264,3.3333333333333335,9.0,1.571428537368774,8.399999976158142,1.833333373069763,7.625,0.5714285969734192,2.266666650772095,7.25,7.571428537368774,6.2,7.7142856,2.25,-5.094323107854949,-0.45816039284137333
5,2024,506,EAJ/PNV,1.12,5.0,0.54,8,1.125,1.1999998092651367,8.444444338480631,7.666666507720947,8.333333333333334,4.0,5.666666507720947,4.5,4.857142925262451,6.0,6.5,5.538461685180664,3.5,6.857142925262451,10.0,5.5714288,5.7142859,0.999065240080287,2.701159683277891
5,2024,511,ERC,1.89,7.0,1.63,8,-1.599999904632568,-2.142857074737549,7.857143084208171,5.99999984105428,8.333333333333334,7.428571462631226,3.5,6.666666746139526,2.666666746139526,7.71428575,1.285714268684387,3.285714387893677,5.3571429,7.142857074737549,10.0,7.4285715,5.1428571,-3.233903047369203,2.109497282868047
5,2024,513,BNG,0.62,1.0,1.63,8,-2.3125,-2.266666650772095,7.222222487131755,5.666666825612386,5.0,7.875,2.666666746139526,7.3125,2.142857074737549,7.46428575,0.6666666865348816,3.0,6.0999999,7.5,10.0,7.1428571000000005,4.8571429,-4.263563605576107,0.2243674747100451
5,2024,524,EHB,1.36,6.0,1.63,8,-2.625,-2.5,6.777777671813965,5.3333330154418945,6.666666666666667,8.25,2.666666746139526,7.5625,2.428571462631226,7.66071425,0.6666666865348816,3.0,6.0,7.375,10.0,7.4285715,5.0,-4.35101075295545,0.3236919821033291
5,2024,525,Podemos,1.59,4.0,3.3,6,-3.4375,-3.375,6.145833333333333,3.6666667461395264,3.3333333333333335,8.875,1.714285731315613,8.3125,1.571428537368774,8.875,0.5714285969734192,1.5625,7.6666667,7.875,7.0,8.0,2.375,-5.426111985428491,-0.14049955797023903
5,2024,527,Vox,12.38,33.0,9.6,1,4.375,4.0,3.4375,5.3333330154418945,0.0,0.375,8.714285850524902,1.4375,9.857142448425291,1.9375,8.285714149475098,9.6875,0.06666659999999958,0.625,0.0,0.7142859000000001,9.625,7.43033984664004,-1.9109662565368835
5,2024,550,Junts,1.6,7.0,2.52,8,1.5999999046325684,1.3333334922790527,7.738095124562581,6.333333651224772,8.333333333333334,3.0,6.166666507720947,3.733333110809326,5.833333492279053,5.595238200000001,4.666666507720947,6.857142925262451,2.3846154000000004,5.714285850524902,10.0,5.7142859,6.5714288,2.2092141178081786,2.126289152424405
5,2024,551,Sumar,8.76,22.0,4.7,6,-2.6875,-2.733333349227905,7.291666666666667,5.3333330154418945,5.0,8.625,2.285714387893677,7.9375,2.0,8.8125,0.7142857313156128,2.3125,7.4000001,7.75,6.4000001,8.2857143,2.125,-4.740089880937955,0.7315529176946208
5,2024,552,Salf,0.0,0.0,4.58,1,3.933333396911621,3.4285717010498047,2.99999992052714,3.3333333333333335,0.0,1.0,9.0,1.692307472229004,8.600000381469727,2.75,9.333333015441896,9.384614944458008,0.38461490000000076,1.142857551574707,2.0,1.0,9.0,6.665676309204602,-1.9635911058379458
6,1999,601,PCF,9.9,6.4,6.8,6,-3.428571462631226,-3.642857193946838,2.8571426868438716,2.7777779102325435,,,,,,,,,,,,,,-2.6189604910332784,-0.5994375852977668
6,1999,602,PS,25.5,42.6,22.0,5,-1.571428537368774,-1.428571462631226,9.047618707021076,8.611110846201578,,,,,,,,,,,,,,0.24267563324353594,-1.6342373256253144
6,1999,603,PRG,1.5,2.1,0.0,6,-0.5714287757873544,0.14285707473754883,8.611110846201578,8.00000031789144,,,,,,,,,,,,,,0.6529883910900198,-0.8941742922873912
6,1999,605,VERTS,3.6,1.4,9.7,7,-1.8571429252624512,-1.0,6.904761791229248,7.5,,,,,,,,,,,,,,-0.25062853610467345,-1.1058297191337267
6,1999,609,RPR,16.8,24.1,12.8,2,2.2142858505249023,1.4285712242126456,7.380952040354409,5.0,,,,,,,,,,,,,,0.8352814065162674,0.7553781878929406
6,1999,610,FN,14.9,0.2,5.7,1,5.0,3.7142858505249023,0.2380953232447299,0.3333334128061934,,,,,,,,,,,,,,0.01624465039345926,3.753068205611874
6,1999,612,RPF,2.4,0.3,13.1,1,2.7142858505249023,2.4285712242126456,2.61904756228129,1.6666666666666667,,,,,,,,,,,,,,-0.08852448716101073,2.3499201113250203
6,1999,613,UDF,14.7,18.9,9.3,3,1.4285712242126456,1.2857141494750977,9.047618707021076,8.333333333333334,,,,,,,,,,,,,,1.4462449517732439,-0.29867586877802427
6,1999,614,LO-LCR,0.0,0.0,5.18,6,-4.857142850756645,-4.785714283585548,0.4761904478073116,2.5,,,,,,,,,,,,,,-3.6427296840411065,-0.826222610365241
6,1999,615,DL,0.0,0.0,0.0,2,2.2142858505249023,2.4285712242126456,8.571428457895914,7.222222487131755,,,,,,,,,,,,,,1.633598692435718,0.39364452918050197
6,1999,617,MEI,0.0,0.0,0.0,7,-1.0,0.0,5.0,3.3333333333333335,,,,,,,,,,,,,,-0.8415653100598278,0.331068725102025
6,1999,618,D,0.0,0.0,0.0,9,2.6583333015441886,4.0,5.833333333333333,2.7777779102325435,,,,,,,,,,,,,,1.1034343810252967,2.0439699665252946
6,1999,619,CPNT,0.0,0.0,6.8,11,2.8000001907348633,2.25,2.2222220897674565,2.2222220897674565,,,,,,,,,,,,,,-0.09072568619596809,2.3036245725249467
6,1999,620,MN,0.0,0.0,3.28,1,3.278571128845215,3.5714282989501953,0.5555556217829383,0.3333334128061934,,,,,,,,,,,,,,-0.28850682869028627,3.2906331342938646
6,2002,601,PCF,4.9,3.6,6.8,6,-3.38,-3.5,2.9499999999999997,2.6333333333333333,1.6666666666666667,,,,,,,,,,,,,3.666225007161824,0.12548928710544624
6,2002,602,PS,25.3,24.4,22.0,5,-1.15,-0.9199999999999999,7.949999999999999,7.916666666666667,5.833333333333333,,,,,,,,,,,,,0.034684309872909595,1.0824581345889623
6,2002,603,PRG,1.5,0.0,0.0,6,-1.38,-1.5,6.533333333333334,5.0,4.8,,,,,,,,,,,,,1.1317716717128004,0.38549377937419244
6,2002,605,VERTS,4.4,0.5,9.7,7,-2.25,-2.25,6.916666666666667,6.333333333333333,3.8333333333333335,,,,,,,,,,,,,1.4353364203871388,1.021559140637018
6,2002,609,RPR,33.4,63.3,12.8,2,2.0,0.9199999999999999,6.666666666666667,7.633333333333333,5.3,,,,,,,,,,,,,-0.6907136812147696,-0.7203664647554843
6,2002,610,FN,11.1,0.0,5.7,1,4.92,1.0,0.0,1.1166666666666665,0.16666666666666682,,,,,,,,,,,,,1.9076295863757657,-4.403095928156328
6,2002,613,UDF,4.8,5.0,9.3,3,0.8499999999999996,0.9199999999999999,8.966666666666667,8.5,7.366666666666667,,,,,,,,,,,,,-1.4042526510103457,0.5814584820730795
6,2002,615,DL,0.4,0.0,0.0,2,2.0700000000000003,3.17,8.200000000000001,7.216666666666666,7.916666666666667,,,,,,,,,,,,,-2.0535802760878457,-0.6209687794270625
6,2006,601,PCF,4.9,3.6,5.88,6,-4.11,-4.37,1.8499999999999996,2.15,1.4833333333333332,9.5,0.5,9.139999985694885,2.670000076293945,6.859999895095825,0.7099999785423279,1.860000014305115,4.1700001,6.289999961853027,4.5,,,5.972974781661591,0.7755856701842485
6,2006,602,PS,25.3,24.4,28.9,5,-2.11,-2.87,6.666666666666667,7.216666666666666,4.383333333333333,7.670000076293945,3.0,7.140000104904175,3.829999923706055,7.289999961853027,1.570000052452087,4.289999961853027,4.1700001,6.289999961853027,5.0,,,2.445600817122803,1.1444885000815508
6,2006,603,PRG,1.5,0.0,0.0,6,-0.8899999999999997,-1.1400000000000001,7.216666666666666,7.666666666666667,6.183333333333334,6.799999952316284,4.199999809265137,6.329999923706055,3.25,7.170000076293945,1.710000038146973,2.289999961853027,4.5,6.170000076293945,5.25,,,1.0634490665239817,1.9458506398896538
6,2006,605,VERTS,4.4,0.5,7.4,7,-2.44,-2.12,6.300000000000001,6.383333333333333,4.45,7.829999923706055,2.799999952316284,7.829999923706055,1.5,9.290000021457672,1.139999985694885,1.0,6.8299999,8.570000052452087,5.5,,,2.839812699102955,3.643778880537913
6,2006,609,UMP,33.4,63.3,16.6,2,2.4400000000000004,2.0,7.783333333333334,7.616666666666667,7.216666666666666,3.0,7.170000076293945,3.1399998664855957,7.829999923706055,4.429999828338623,4.710000038146973,7.570000171661377,2.5,3.3299999237060547,5.0,,,-2.7346466660355238,-1.9735992796412716
6,2006,610,FN,11.1,0.0,9.8,1,5.0,1.63,0.0,0.23333333333333317,1.0499999999999998,3.1999998092651367,4.75,2.0,9.670000076293944,1.2899999618530273,6.860000133514404,8.569999694824219,0.17000009999999932,0.0,2.5,,,-0.17171293061861853,-7.318536159335775
6,2006,612,MPF,1.2,0.2,6.7,1,3.630000000000001,2.5,0.6333333333333332,1.3833333333333335,1.25,2.0,5.329999923706055,2.0,8.5,1.5,7.429999828338623,7.860000133514404,1.0,0.7100000381469727,4.25,,,-0.7058809566595173,-6.399349456964571
6,2006,613,UDF,4.8,5.0,12.0,3,0.33000000000000007,0.75,8.883333333333333,9.283333333333333,8.549999999999999,4.670000076293945,6.0,4.670000076293945,5.170000076293945,5.860000133514404,4.289999961853027,5.860000133514404,3.3299999,4.860000133514404,7.75,,,-1.8952503380882275,0.7448567989030658
6,2010,601,PCF,4.3,3.1,3.88,6,-3.888888835906982,-4.222222208976746,2.962962786356608,2.7083333333333335,1.85185194015503,9.222222208976746,0.6666666865348816,9.444444417953491,3.888888835906982,7.555555582046509,0.6666666865348816,3.333333253860474,5.1111112,6.875,5.8571429,5.0,,-3.3828060697255538,4.252210515636998
6,2010,602,PS,26.1,35.5,16.48,5,-2.222222328186035,-2.555555582046509,8.541666666666666,7.777777512868245,5.925925572713216,7.555555582046509,2.888888835906982,7.666666746139526,3.0,8.333333373069763,1.444444417953491,3.777777671813965,5.0,6.75,6.375,6.5555556,,-3.1921025750840912,0.25816108815541094
6,2010,603,PRG,3.4,0.0,0.68,6,-1.375,-1.125,8.611110846201578,6.666666666666667,6.388889153798421,7.571428537368774,2.714285612106323,7.285714387893677,3.5,7.857142925262451,2.125,3.571428537368774,5.4285712,6.714285612106323,6.6666667,6.8571428999999995,,-2.7952279538590847,0.10972933792946347
6,2010,605,VERTS,3.2,0.7,16.28,7,-2.444444417953491,-2.333333253860474,8.518518606821695,7.142856915791829,5.0,8.111111164093018,2.555555582046509,7.888888835906982,1.666666626930237,9.222222208976746,1.555555582046509,1.666666626930237,7.0,8.125,7.625,9.44444442,,-5.041783996824362,0.10025091296263079
6,2010,609,UMP,40.3,54.1,27.88,2,2.222222328186035,0.5555553436279297,8.333333333333334,7.407407760620117,7.037037213643392,3.5555553436279297,5.75,3.1111111640930176,7.888888835906982,5.0,4.333333492279053,8.44444465637207,1.2222223000000003,3.5,5.625,4.1111112,,2.9792698729394718,-1.1535831337341884
6,2010,610,FN,4.7,0.0,6.34,1,4.888889312744141,1.5,0.37037034829457677,0.4166666666666667,1.29629631837209,3.0,5.0,3.0,10.0,0.3333330154418963,5.44444465637207,10.0,0.7777776999999997,0.125,5.0,1.875,,6.354382212890048,3.0666663556400855
6,2010,612,MPF,1.2,0.0,4.8,1,4.0,1.125,0.8333333333333334,0.8333333333333334,1.6666666666666667,3.1666665077209473,4.428571224212646,4.0,9.571428298950195,0.7142858505249023,7.857142925262451,9.142857551574709,0.14285759999999925,0.5714282989501953,6.7142856,2.4285712000000004,,5.791843080023154,3.0397699925805837
6,2010,613,MODEM,7.6,0.7,8.46,3,0.11111116409301758,0.22222232818603516,9.444444179534912,8.095238208770752,7.592592239379883,5.625,5.375,5.333333492279053,3.777777671813965,6.666666746139526,3.888888835906982,4.777777671813965,4.8888888,5.875,6.625,5.8888888,,-0.862447521121222,-1.452240435257987
6,2010,621,NC,1.6,3.8,0.0,3,0.8333334922790527,0.0,8.809523582458496,7.666666507720947,7.333333492279053,4.666666507720947,5.571428775787354,3.857142925262451,3.714285612106323,6.714285612106323,4.285714149475098,4.714285850524902,4.0,5.428571224212646,5.8571429,4.7142859,,-0.04150638840988715,-1.5186011509382105
6,2014,601,PCF,4.8,1.2,2.1,6,-3.25,-3.833333373069763,2.7380951245625815,3.3333333333333335,1.94444457689921,9.09090906381607,0.7272727489471436,9.272727251052856,3.099999904632568,7.454545497894287,1.636363625526428,3.599999904632568,5.4545455,6.700000047683716,4.7777777,3.6363635,4.6363635,1.4256020248998922,-4.824222303101467
6,2014,602,PS,29.4,48.5,12.9,5,-1.166666746139526,-1.166666746139526,7.976190249125163,7.916666666666667,6.527777512868245,6.181818246841431,4.272727489471436,6.909090995788574,3.909090995788574,8.090909123420715,1.909090876579285,4.699999809265137,5.2727275,6.2727272510528564,6.7,4.6363635,4.2727275,1.9761891739440383,-0.5217872006913281
6,2014,603,PRG,1.7,2.1,1.1,6,-1.181818246841431,-1.25,8.07692289352417,7.142856915791829,6.333333651224772,6.555555582046509,3.799999952316284,7.222222328186035,3.625,8.0,1.727272748947144,4.0,5.0,6.0,6.6666667,4.6999998,4.0,2.074261132191182,-0.8873621437713741
6,2014,605,EELV,5.5,2.9,9.0,7,-1.916666746139526,-1.75,8.690476417541504,8.14814805984497,5.0,8.0,2.272727251052856,8.0,1.545454502105713,9.454545438289642,1.818181872367859,2.099999904632568,8.181818100000001,8.600000023841858,8.2,9.18181819,1.5454545,5.307326830185241,-1.4514671800893213
6,2014,609,UMP,27.1,33.6,20.8,2,2.6666665077209473,2.3333334922790527,7.380952040354409,6.851851940155029,8.055555820465088,2.909090995788574,7.545454502105713,2.545454502105713,7.363636493682861,3.3636364936828613,5.727272510528564,7.599999904632568,1.5454550000000005,2.6363635063171387,4.3000002,2.5454545,7.3636365,-2.851989973843156,2.640152221106155
6,2014,610,FN,13.6,0.3,24.9,1,4.636363983154297,0.9090909957885742,0.3571428855260217,0.625,0.6944443782170616,4.5,3.636363744735718,4.909090995788574,9.199999809265137,2.0,3.636363744735718,9.800000190734863,0.2727269999999997,0.09090900421142578,2.0,2.4545455,8.818182,-6.1868472497744085,-2.1905066027372357
6,2014,612,MPF,0.23,0.0,0.0,1,4.100000381469728,3.0,0.3846154610315966,0.625,1.21212124824524,2.4444446563720703,4.599999904632568,2.857142925262451,9.11111068725586,1.3000001907348633,7.55555534362793,9.55555534362793,0.6000004000000008,0.5714282989501953,2.5,3.4285712000000004,8.5,-6.63266084413713,-0.15069009169596378
6,2014,613,MODEM,1.8,0.3,5.7,3,0.9090909957885742,1.454545497894287,9.35897429784139,8.125,8.939394156138102,3.3333334922790527,6.5,4.099999904632568,5.599999904632568,5.0,5.666666507720947,6.333333492279053,3.7777776999999997,4.55555534362793,5.2222223,3.6666665,5.5,-0.6449400159773077,2.093678770277578
6,2014,621,NC,2.2,2.1,1.4,3,1.2727274894714364,1.8888888359069824,8.63636334737142,7.5,8.809523582458496,3.4285712242126456,6.714285850524902,3.5714287757873544,6.0,4.142857074737549,5.428571224212646,6.666666507720947,3.8571429000000004,4.166666507720947,4.8571429,3.4285712000000004,6.0,-1.1150771528895438,2.1841704283752263
6,2014,622,PRV,1.2,1.0,1.4,3,1.1428570747375488,1.5,8.333333333333334,6.9999996821085615,9.166666666666666,3.6666665077209473,5.833333492279053,4.0,5.666666507720947,5.166666507720947,3.833333253860474,6.400000095367432,3.8333335,4.199999809265137,5.5,3.3333335,5.8333335,-0.6417235449150148,1.7890516265197611
6,2014,623,AC,0.6,0.3,1.4,3,1.5999999046325684,1.8000001907348633,9.333333174387613,6.666666666666667,9.166666666666666,3.8000001907348633,6.199999809265137,4.0,6.199999809265137,4.800000190734863,5.599999904632568,6.5,4.0,4.25,5.0,3.0,5.8000002,-1.0120696185108673,2.049183460291647
6,2014,624,PG,0.7,0.2,2.1,6,-3.299999952316284,-3.888888835906982,1.80555542310079,2.61904756228129,1.6666666666666667,9.100000023841858,0.5,9.300000011920929,2.555555582046509,7.799999952316284,0.6000000238418579,2.375,6.7,7.375,5.5555553,5.625,2.5,2.8667669255959423,-5.005371886746763
6,2014,625,Ensemble,0.0,0.0,0.0,6,-2.5,-2.666666746139526,3.75,4.166666666666667,4.166666666666667,7.625,2.0,8.0,4.142857074737549,6.75,1.625,4.833333492279053,5.1999998,5.5,6.4000001,5.2857141,4.0,1.3842887092084835,-3.122499776807987
6,2019,601,PCF,2.72,1.9,2.49,6,-3.875,-3.875,3.3333333333333335,2.99999992052714,2.333333492279053,9.625,0.25,9.5,2.5,8.375,0.1666666716337204,3.25,6.4285715,7.857142925262451,5.1666665,6.1428571000000005,2.8571429,-3.212723502683366,-4.776146013962997
6,2019,602,PS,7.44,5.7,6.19,5,-2.0,-1.875,8.541666666666666,5.833333333333333,6.333333651224772,7.875,2.0,7.75,2.0,9.125,1.166666626930237,2.75,6.7142856,7.375,6.5,6.0,2.75,-3.6604317290207904,-1.3268634052026194
6,2019,605,EELV,4.3,0.2,13.48,7,-2.5,-2.125,8.958333333333334,6.388889153798421,6.666666666666667,8.25,1.625,7.625,1.25,9.375,0.8333333134651184,1.625,8.4285715,8.0,7.3333333,8.375,1.25,-5.129774401067757,-1.2871908305101534
6,2019,609,LR,15.77,21.2,8.48,2,2.875,3.125,7.5,2.5,8.00000031789144,1.5,8.375,2.625,7.625,2.375,5.166666507720947,7.875,1.8571424000000007,2.0,5.0,2.75,7.0,3.8111938920144457,2.769478983318524
6,2019,610,RN,13.2,1.5,23.34,1,4.75,1.875,0.625,0.4166666666666667,1.00000003973643,4.571428775787354,4.5,6.0,9.25,2.25,5.5,9.875,0.0,0.125,5.4000001,2.75,9.625,5.982631528501928,-1.899474038300042
6,2019,613,MoDem,4.12,7.9,0.0,3,1.125,1.25,9.523809750874838,4.44444457689921,9.333333174387613,3.7142858505249023,6.857142925262451,4.142857074737549,4.571428775787354,5.75,3.5,5.375,4.3333335,4.714285850524902,5.8000002,3.8571429000000004,4.0,0.07734322986245626,2.2066103983831473
6,2019,626,LREM,28.21,58.2,22.42,3,1.3333334922790527,1.3333334922790527,9.722222487131754,5.3333330154418945,9.166666666666666,4.5,7.833333492279053,4.166666507720947,6.0,7.5,3.5,5.666666507720947,4.4000001,6.0,5.25,4.8333335,4.0,-0.21946045403465142,2.4354881520992637
6,2019,627,FI,11.03,3.2,6.31,6,-3.75,-4.125,3.125,1.94444457689921,2.00000007947286,9.375,0.5,9.375,1.875,9.0,0.3333333432674408,4.0,6.1428571000000005,7.75,4.8000002,6.125,2.875,-2.937177163097805,-5.0718940216556705
6,2019,628,DLF,1.17,0.2,3.51,1,4.0,2.0,0.7142857710520434,0.3333334128061934,2.5,3.5,5.75,3.5999999046325684,9.0,1.6000003814697266,5.5,9.333333015441896,0.39999959999999923,0.6000003814697283,4.5,3.5,9.3999996,5.882178255657208,-0.5120147837771554
6,2024,601,PCF,1.22,9.0,2.36,6,-3.272727251052856,-3.727272748947144,3.5185186068216967,3.3333333333333335,2.5,9.0,1.285714268684387,9.0,2.833333253860474,7.70000005,0.4285714328289032,3.090909004211426,5.5555553,7.666666746139526,5.3333335,5.6666665,3.25,-4.648585611884837,-1.87262843048576
6,2024,602,PS,9.9,70.0,13.83,5,-1.545454502105713,-1.6363637447357182,8.78787914911906,5.833333333333333,7.5,8.333333373069763,3.428571462631226,7.799999952316284,2.833333253860474,8.125,1.714285731315613,3.181818246841431,6.6363637,7.666666746139526,5.5,6.6666667,2.75,-3.3187628288453754,1.2436725061371408
6,2024,605,LE/EELV,4.8,34.0,5.5,7,-2.700000047683716,-2.700000047683716,8.666666348775228,5.0,5.833333333333333,8.666666626930237,1.285714268684387,8.600000023841858,2.166666746139526,9.349999995000001,1.571428537368774,1.600000023841858,8.3,8.333333373069763,7.6666667,8.0,0.66666669,-5.36320633193419,1.292690029882007
6,2024,609,LR,9.01,66.0,7.25,2,2.7272725105285636,2.8181819915771484,7.1212124824523935,2.5,7.5,2.6666665077209473,7.285714149475098,2.5999999046325684,7.833333492279053,3.92499995,4.285714149475098,8.363636016845703,1.8181820000000002,2.0,3.6666665,2.6666665,8.333333,4.104360709236068,-0.3125191874215333
6,2024,610,RN,37.06,142.0,31.37,1,3.8181819915771484,1.0,1.9696970780690517,0.0,1.6666666666666667,5.666666507720947,4.0,5.300000190734863,8.833333015441895,3.1500001,2.857142925262451,9.545454978942873,0.1818179999999998,0.6666669845581037,5.0,2.0,10.0,2.6361196060001366,-4.509979524267346
6,2024,613,MoDem,5.096,33.0,3.34,3,0.36363649368286133,0.6999998092651367,9.696969985961914,5.833333333333333,8.75,4.666666507720947,6.714285850524902,4.5,3.833333253860474,6.4000001,3.285714387893677,4.666666507720947,4.6999998,4.333333492279053,5.25,4.3333335,3.3333333,0.38903793093591804,1.9788982061929727
6,2024,626,RE,15.41,98.0,9.02,3,1.2727274894714364,1.1818180084228516,8.78787914911906,5.833333333333333,9.166666666666666,3.5,7.0,3.8000001907348633,5.800000190734863,7.225,2.5,5.727272510528564,4.3636365,5.0,5.0,4.3333335,4.0,1.2091494614408322,1.9824641498864206
6,2024,627,FI,11.19,79.0,9.89,6,-4.181818187236786,-4.090909063816071,3.3333333333333335,2.5,3.75,9.0,0.6666666865348816,9.0,2.0,8.875,2.285714387893677,1.545454502105713,8.5454545,8.666666626930237,5.0,6.6666667,3.0,-5.671410795828689,-1.382635996410112
6,2024,630,REC,0.75,0.0,5.47,1,4.727272987365724,3.3333330154418945,1.0606060425440467,0.8333333333333334,3.3333333333333335,1.5,5.800000190734863,2.1111111640930176,9.5,0.8249997999999996,5.857142925262451,9.666666984558104,0.1818179999999998,0.3333330154418963,0.5,2.1666665,10.0,5.946604496949215,-3.419032156954261
6,2024,631,Horizons,4.018,26.0,2.18,3,1.5999999046325684,1.8000001907348633,9.074074427286783,6.666666666666667,9.583333333333334,3.0,7.428571224212646,3.5999999046325684,5.5,5.5250001,3.0,6.0,3.6999997999999996,4.0,4.5,3.6666665,5.0,2.080652106375639,1.8910251057744152
7,1999,701,FF,39.3,46.4,38.6,2,1.5,0.33333349227905273,8.055555820465088,4.722222089767457,,,,,,,,,,,,,,0.46930463120523175,0.36892065361750775
7,1999,702,FG,28.0,32.5,24.6,4,1.5,1.3333334922790527,9.166666666666666,8.333333333333334,,,,,,,,,,,,,,1.4902275549243063,-0.29008234308702013
7,1999,703,LP,10.4,10.2,8.7,5,-1.0,-1.333333253860474,7.5,2.5,,,,,,,,,,,,,,-1.031748980614551,-0.136934206486027
7,1999,705,GREENS,2.8,1.2,6.7,7,-2.666666746139526,-2.5,2.2222220897674565,0.8333333333333334,,,,,,,,,,,,,,-2.6077458510463947,0.2551679188231239
7,1999,706,PD,4.7,2.4,0.0,3,3.0,3.1666669845581055,9.444444179534912,8.611110846201578,,,,,,,,,,,,,,2.3499392646563044,0.3429974807061191
7,1999,707,SF,2.6,0.6,6.3,8,-2.5,-2.666666746139526,2.7777779102325435,0.27777771155039505,,,,,,,,,,,,,,-2.6299181444619033,0.2955568510851782
7,1999,708,SP,0.7,0.6,0.8,6,-3.666666626930237,-3.5,0.6666666269302368,0.8333333333333334,,,,,,,,,,,,,,-3.3014686608862713,0.069700670256122
7,2002,701,FF,41.5,48.8,38.6,2,0.6299999999999999,0.25,7.716666666666666,4.166666666666667,5.95,,,,,,,,,,,,,0.05140137854363413,-0.4553901239177427
7,2002,702,FG,22.5,18.7,24.6,4,0.8799999999999999,0.3799999999999999,9.383333333333333,7.083333333333333,6.8999999999999995,,,,,,,,,,,,,-0.9788916119471536,0.3744422874753356
7,2002,703,Lab,10.8,12.7,8.7,5,-1.75,-2.0,6.883333333333333,2.5,4.766666666666667,,,,,,,,,,,,,1.8661121746825673,0.13405898337704564
7,2002,705,GP,3.8,3.6,6.7,7,-2.87,-2.87,2.9166666666666665,0.6333333333333332,1.9000000000000004,,,,,,,,,,,,,3.7717090399567392,-0.5084775939428072
7,2002,706,PD,4.0,4.8,0.0,3,2.75,3.25,7.716666666666666,6.883333333333333,7.1499999999999995,,,,,,,,,,,,,-1.8781708057646405,-1.068047623770231
7,2002,707,SF,6.5,3.0,6.3,8,-2.25,-3.25,1.6666666666666667,0.21666666666666648,1.6666666666666667,,,,,,,,,,,,,4.064255020216619,-0.8974203122375207
7,2006,701,FF,41.5,48.8,29.5,2,1.2000000000000002,1.2999999999999998,8.5,6.0,8.166666666666666,3.9000000953674316,6.670000076293945,4.559999942779541,6.21999979019165,4.0,6.0,5.5,3.7800002,4.75,3.7800002,,,-1.830143775546319,-1.0419673955680606
7,2006,702,FG,22.5,18.7,27.8,4,1.5999999999999996,1.9000000000000004,9.166666666666666,7.400000000000001,8.5,3.9000000953674316,6.78000020980835,4.0,6.78000020980835,4.5,5.590000152587891,5.5,4.0,4.75,3.7800002,,,-2.3814740086000783,-0.7988233062441669
7,2006,703,Lab,10.8,12.7,10.6,5,-0.9000000000000004,-1.2000000000000002,7.666666666666667,5.5,6.0,6.700000047683716,3.779999971389771,6.670000076293945,3.779999971389771,7.299999952316284,2.670000076293945,4.380000114440918,6.0,6.75,4.6700001,,,1.3991398651117415,1.2777172035798499
7,2006,705,GP,3.8,3.6,4.3,7,-2.2,-2.3,3.5,1.4833333333333332,4.666666666666667,8.399999976158142,2.75,8.25,2.670000076293945,7.799999952316284,1.889999985694885,3.140000104904175,6.5599999,7.119999885559082,6.779999999999999,,,4.089574767007542,1.4653553906196448
7,2006,706,PD,4.0,4.8,0.0,3,3.0999999999999996,3.5,7.833333333333333,7.400000000000001,9.166666666666666,1.6000003814697266,8.779999732971191,2.6700000762939453,7.21999979019165,6.599999904632568,3.220000028610229,6.25,3.8899999000000003,4.25,4.7800002,,,-4.245734864245522,-0.4408484237786713
7,2006,707,SF,6.5,3.0,11.1,8,-3.0,-3.0,2.8333333333333335,1.0000000000000002,3.5,8.200000047683716,2.329999923706055,7.670000076293945,3.109999895095825,6.0,2.890000104904175,3.710000038146973,5.8600001,6.5,5.3299999,,,4.321427915729735,0.3437454757777995
7,2010,701,FF,41.56,47.0,24.1,2,2.25,2.125,8.958333333333334,6.111110846201579,7.380952040354409,3.5,6.375,3.0,6.875,3.875,6.285714149475098,7.0,4.0,3.8333334922790527,4.8571429,3.1428570999999996,,2.7423967117204247,-1.5405964453706988
7,2010,702,FG,27.32,30.7,29.1,4,2.25,2.5,9.166666666666666,6.666666666666667,7.857143084208171,3.25,6.625,3.375,7.142857074737549,4.25,6.0,7.0,4.0,3.8333334922790527,4.8571429,3.0,,2.736494552630103,-1.8316997934539443
7,2010,703,LAB,10.13,12.0,13.9,5,-1.125,-1.5,8.125,4.44444457689921,5.952381292978924,7.0,3.875,6.375,5.285714149475098,6.0,4.0,4.875,6.0,5.666666507720947,5.0,5.2857141,,-1.0769011979729108,0.817125641454268
7,2010,705,GP,4.69,3.6,1.9,7,-1.5,-1.714285850524902,6.666666666666667,2.38095243771871,4.761904875437419,6.875,3.142857074737549,6.625,3.857142925262451,7.75,2.714285612106323,4.428571224212646,6.8333333,7.0,7.1428571000000005,9.0,,-3.0898183743652763,1.713998677481852
7,2010,707,SF,6.94,2.4,11.2,8,-2.875,-2.875,2.7083333333333335,0.4761904478073116,2.38095243771871,8.375,2.142857074737549,8.125,4.428571224212646,5.125,4.428571224212646,4.857142925262451,6.1666667,5.857142925262451,6.6666667,4.7142859,,-1.7264834072744117,4.090037445753251
